# steps     Énergie totale     Température     Volume
6165000 -165081.1436 302.2599 609579.1797
6170000 -164827.7489 302.7141 612772.8873
6175000 -165158.0125 301.6871 613588.2567
6180000 -165009.4874 302.2276 611578.6769
6185000 -164899.7879 304.0016 610326.3294
6190000 -164647.5558 304.2855 611973.0851
6195000 -164778.6869 303.2547 611302.3169
6200000 -164836.2717 303.4196 609950.1213
6205000 -165250.5358 303.0713 610567.8108
6210000 -164843.2441 303.3695 611185.3048
6215000 -164837.9521 303.0180 611152.2114
6220000 -165174.5897 302.8357 609544.6162
6225000 -165458.5313 300.9393 609191.5813
6230000 -164951.6760 302.1181 611509.5939
6235000 -165110.1347 301.2183 611454.7600
6240000 -165119.2852 302.3438 610855.5548
6245000 -165114.6635 300.6287 611855.7557
6250000 -165633.6677 300.1344 611011.0246
6255000 -165275.0754 300.9444 611846.4432
6260000 -164935.4786 301.6479 612019.3168
6265000 -165016.2209 302.8191 610101.3339
6270000 -165072.3265 303.5094 608847.0143
6275000 -164918.6356 302.5762 609798.9363
6280000 -164830.2948 304.7032 610743.5128
6285000 -164501.4447 303.5689 612693.2769
6290000 -164677.5518 302.3193 610979.1500
6295000 -165205.4874 301.2876 611259.2321
6300000 -165161.4233 302.6537 611536.9839
6305000 -164868.4429 303.9582 611167.3659
6310000 -165365.8926 299.7931 610629.2446
6315000 -165011.9672 300.9689 610814.1607
6320000 -164646.9288 303.8248 611556.9861
6325000 -164903.2066 303.3733 610405.7270
6330000 -164983.0645 301.7102 610558.8286
6335000 -165119.8788 300.4669 608468.2111
6340000 -165013.0017 300.8805 612415.6886
6345000 -165572.8697 300.3483 608499.8980
6350000 -164939.9380 303.8881 612123.6844
6355000 -165070.4337 302.2337 611204.6791
6360000 -165113.8606 301.5778 611726.8266
6365000 -165194.5559 302.6351 609632.8018
6370000 -164988.8889 303.9858 611202.4573
6375000 -165255.0726 301.8298 610592.2735
6380000 -165168.4872 303.8745 612772.0358
6385000 -164904.6864 301.8472 611852.1485
6390000 -165145.2136 303.0559 611663.7816
6395000 -165563.8654 301.1010 607838.2632
6400000 -164872.0561 303.4529 611506.0980
6405000 -164608.3498 303.8865 611325.9018
6410000 -165244.4636 301.9131 609203.5005
6415000 -164977.0802 300.3045 610987.0028
6420000 -164610.1412 304.8180 610834.1951
6425000 -165169.6886 300.6809 610978.2277
6430000 -164858.0910 301.8807 610728.7679
6435000 -164832.1530 301.6092 613303.4902
6440000 -164870.2555 303.4422 611064.4775
6445000 -164753.2515 303.9999 611259.1489
6450000 -164995.8759 302.9066 611054.3211
6455000 -165341.7352 301.1918 609693.0330
6460000 -165072.6446 302.0581 611746.4871
6465000 -165212.4971 299.7390 611970.3357
6470000 -165464.4804 301.6120 611592.9271
6475000 -164663.3447 302.1306 613006.1701
6480000 -164776.0935 305.0627 609503.7438
6485000 -165145.8115 302.8728 610936.0920
6490000 -164962.8657 301.3782 609310.6384
6495000 -165292.7138 302.0812 611358.4691
6500000 -165122.4477 301.8904 610854.2746
7000000 -165127.1928 301.8523 610854.2746
7005000 -165550.3769 301.4430 611184.2869
7010000 -165122.4065 300.7949 612185.3775
7015000 -165215.8437 303.5979 611770.7772
7020000 -165087.7712 301.0750 611463.4884
7025000 -164745.4451 302.4184 611854.7544
7030000 -164980.8318 302.3313 611744.6072
7035000 -165178.6338 301.3633 610446.7590
7040000 -165256.7469 302.0958 611505.0850
7045000 -164932.8151 303.1740 611022.7190
7050000 -165119.9331 302.0012 609679.5994
7055000 -165034.3030 301.1888 612463.2059
7060000 -165054.5613 304.1596 610911.3997
7065000 -165331.6237 302.8495 608374.4277
7070000 -165686.9122 298.8344 610715.8362
7075000 -164609.1041 304.9788 609617.6116
7080000 -165004.3941 301.9160 611555.2736
7085000 -164715.7890 303.3044 612355.2349
7090000 -164465.8288 304.0589 609769.3616
7095000 -164680.3208 304.1646 610906.8346
7100000 -165063.8376 301.8693 613016.3697
7105000 -165283.5893 302.3054 609246.5091
7110000 -165282.9170 301.7105 610480.4484
7115000 -165031.4434 301.5978 608518.5059
7120000 -164953.0231 303.1519 609486.2580
7125000 -165460.5103 299.7964 609857.8496
7130000 -164921.7422 301.8306 609806.0379
7135000 -164659.9602 304.8851 610476.9493
7140000 -165541.8156 300.4248 607866.5649
7145000 -165309.0768 302.4956 612009.1202
7150000 -164678.2835 302.0523 611393.0161
7155000 -165281.8950 301.2734 612072.1814
7160000 -165013.3730 302.5532 611544.6899
7165000 -164790.9603 302.7592 611271.9043
7170000 -165557.3448 302.0848 609183.0746
7175000 -164447.5165 304.2368 610965.1173
7180000 -164833.3538 301.9798 610351.4088
7185000 -164566.4321 303.7782 610128.6618
7190000 -165138.4195 302.0406 612539.7968
7195000 -164681.9902 302.7733 611120.3462
7200000 -166061.7651 300.3228 608258.5323
7205000 -164981.3187 302.2992 611408.1447
7210000 -165174.9663 301.2584 610848.4607
7215000 -164738.1064 303.4697 609116.8208
7220000 -165084.0280 301.7627 610844.8044
7225000 -164770.6892 302.9753 611325.4632
7230000 -164946.5037 303.4500 613587.8219
7235000 -165499.6057 302.8784 610513.4629
7240000 -164860.6880 302.2177 611217.0996
7245000 -164971.4271 303.1343 611390.1031
7250000 -164890.7117 302.7507 609910.9174
7255000 -165330.7663 301.8148 608119.7675
7260000 -165487.3368 301.3267 610222.7464
7265000 -165097.7835 302.4690 609377.2487
7270000 -165220.2402 301.7788 610846.9235
7275000 -164753.2560 302.6669 611729.0121
7280000 -164776.2477 303.7598 610828.4060
7285000 -164598.1748 302.6250 612060.9013
7290000 -164933.5197 303.0639 610796.8851
7295000 -164609.1564 302.9641 610963.2087
7300000 -164919.7027 300.9824 610644.7401
7305000 -164939.5068 303.3339 609783.0658
7310000 -165260.5056 300.5326 612651.4291
7315000 -164857.3017 301.7036 610501.6834
7320000 -164745.3245 302.2517 612237.4343
7325000 -165640.7388 299.9527 609850.4316
7330000 -164810.8099 301.4798 609741.2975
7335000 -165203.3249 301.3249 610564.5234
7340000 -165092.5817 303.9926 610206.8508
7345000 -164951.4290 304.5614 610735.3672
7350000 -165098.1809 302.2246 610544.0154
7355000 -164822.1874 301.5467 609362.5518
7360000 -164967.1747 300.6773 611616.8772
7365000 -164882.4849 300.3796 612072.0163
7370000 -164735.9668 302.6893 610455.0386
7375000 -164783.0984 301.8579 611102.1388
7380000 -165258.3012 300.4113 612929.3649
7385000 -165158.3603 301.1057 609459.3046
7390000 -164904.8644 302.9943 611145.0007
7395000 -164642.5192 304.2894 612377.3325
7400000 -165111.0785 302.2954 611932.4518
7405000 -165337.5298 301.0967 612626.1057
7410000 -164711.5995 302.7316 612928.4018
7415000 -165046.7453 302.8483 610087.7420
7420000 -164944.9694 302.1477 611786.2329
7425000 -164821.5357 304.4682 611978.2970
7430000 -165006.9069 302.8009 610982.2117
7435000 -165044.4244 302.8754 609896.5536
7440000 -165211.5976 303.0028 611677.8231
7445000 -165044.7280 302.4391 610578.0138
7450000 -165025.9578 303.0099 612966.8469
7455000 -164746.1989 302.4898 612260.2472
7460000 -164579.4835 303.7643 612715.1612
7465000 -165042.2459 303.9133 610580.8199
7470000 -164542.9886 303.5513 611453.9591
7475000 -165227.9917 301.6794 611046.3381
7480000 -165392.1174 301.9006 609193.1295
7485000 -165101.2366 301.9483 609989.8046
7490000 -164941.0231 302.6759 612876.9246
7495000 -164931.3325 302.7770 611487.0631
7500000 -165139.0581 301.5932 612563.2351
8000000 -165141.8233 301.5711 612563.2351
8005000 -165351.1119 302.2329 609982.2436
8010000 -164819.6237 303.7013 611252.1158
8015000 -164716.9932 304.1348 613193.9322
8020000 -164830.4560 303.6342 612449.5021
8025000 -165235.4912 299.7862 610350.9020
8030000 -164980.9280 303.7414 610820.8302
8035000 -165072.6857 303.4382 608973.4273
8040000 -164709.9698 302.9888 611825.0911
8045000 -165114.6475 302.1557 610053.3281
8050000 -164859.8131 304.0646 610558.5963
8055000 -164998.0976 301.6903 611131.3661
8060000 -165023.1684 303.8524 612779.6703
8065000 -164865.1327 303.1327 612546.5713
8070000 -165219.4551 300.9349 611471.0566
8075000 -165199.8512 302.7472 610464.0578
8080000 -164898.2367 304.3421 611234.1853
8085000 -164421.7765 304.4059 611428.6320
8090000 -165124.6481 301.0404 610943.3380
8095000 -165423.0664 301.8499 610337.8194
8100000 -164871.4535 301.9952 612870.3811
8105000 -164680.9663 303.1044 609181.6142
8110000 -164907.2915 303.1340 609968.0562
8115000 -164913.6510 301.6699 610578.6840
8120000 -164670.2436 301.9884 613708.4146
8125000 -165188.3748 302.1730 611573.7665
8130000 -165283.2938 301.6592 611321.4084
8135000 -164746.4910 303.4482 610361.0334
8140000 -165094.2576 303.0416 610701.7768
8145000 -164827.0824 304.1778 610079.7692
8150000 -165580.5009 301.3044 609957.4270
8155000 -165012.7676 304.3603 611234.7463
8160000 -165049.2834 301.7068 611541.4047
8165000 -164982.5914 303.6006 609951.0094
8170000 -165060.9560 302.2799 612608.3654
8175000 -165506.2026 302.4272 608782.5380
8180000 -164931.9197 302.0080 610992.6588
8185000 -164769.6430 303.0580 610977.8749
8190000 -164848.2327 301.5655 611210.4820
8195000 -164931.7186 303.0757 609256.1397
8200000 -164979.9750 302.9048 611375.1110
8205000 -164847.8013 303.8160 611473.5690
8210000 -164659.9807 303.8990 612862.8719
8215000 -165182.9958 300.3536 612551.6270
8220000 -164869.8311 302.1625 609759.1761
8225000 -165510.6358 299.8700 611700.6855
8230000 -165070.8890 303.5563 609824.0507
8235000 -165115.7935 300.7217 610638.9329
8240000 -164880.9976 302.3764 613360.1321
8245000 -164849.8705 303.5403 611396.5579
8250000 -165042.2863 303.4968 610125.6719
8255000 -165056.4212 302.8020 610401.2366
8260000 -165542.0688 301.3127 609720.2387
8265000 -165201.9207 302.2852 609428.9477
8270000 -164681.7918 303.0537 611583.3301
8275000 -165262.0726 300.6090 611376.5938
8280000 -165661.4928 299.1092 611407.9309
8285000 -164981.1839 300.9785 612011.8646
8290000 -165571.9602 301.2104 611262.4768
8295000 -165255.7766 302.8616 609908.0008
8300000 -164848.5823 302.0737 611139.8215
8305000 -164897.4722 303.6470 610262.7306
8310000 -164816.5307 302.2069 609947.0069
8315000 -164894.4839 302.5288 609985.5394
8320000 -165144.4472 301.6097 612483.2952
8325000 -164880.3500 302.8001 611687.0111
8330000 -165103.0135 302.0181 609464.3485
8335000 -164991.3458 304.0928 610240.9192
8340000 -164831.7458 301.9668 608953.5098
8345000 -164513.0156 305.2951 611065.8520
8350000 -164866.7695 303.0222 611223.7839
8355000 -165268.3482 301.4260 611142.0402
8360000 -164766.2672 304.0320 611125.8891
8365000 -165378.1047 301.1043 610544.3161
8370000 -164886.8206 303.6259 613203.7708
8375000 -164901.7695 302.9381 611115.9775
8380000 -165088.1045 303.0732 609597.3366
8385000 -165080.0516 302.1316 610619.8103
8390000 -164787.3773 302.4931 610700.0399
8395000 -164347.4431 304.7602 611179.1251
8400000 -165349.9406 302.6032 610325.4377
8405000 -164889.7044 303.4942 612545.3409
8410000 -165066.3841 300.2309 610979.2033
8415000 -165191.7781 303.2544 610346.8109
8420000 -164926.2433 303.9845 611078.9866
8425000 -164778.6672 302.2377 611769.2410
8430000 -164877.0585 303.9311 609566.5764
8435000 -165289.1705 302.1934 607534.9291
8440000 -164952.8059 300.7716 611356.3218
8445000 -164961.6724 302.0716 611585.4944
8450000 -165010.2925 303.5663 609182.6418
8455000 -164638.1255 303.3674 612162.2046
8460000 -165133.7153 302.5635 609686.1733
8465000 -164924.7299 303.6234 610169.0036
8470000 -165194.3176 302.8961 610604.0162
8475000 -165246.4452 301.1361 610621.6836
8480000 -165084.8935 302.4652 611982.8822
8485000 -165118.6309 301.8046 612277.4353
8490000 -165403.3002 301.9504 608716.4396
8495000 -164865.2537 301.4001 613812.5684
8500000 -164951.3004 302.6562 609349.5630
9000000 -164953.1112 302.6416 609349.5630
9005000 -164939.3398 303.9095 612228.5867
9010000 -164635.1903 305.6874 611115.9233
9015000 -164963.2856 302.4306 612325.5508
9020000 -164959.8183 302.1048 613469.2460
9025000 -164806.6655 302.9999 610938.0621
9030000 -165011.9687 301.6145 610656.5955
9035000 -165105.9052 301.3994 610160.7042
9040000 -165132.8749 301.5720 610502.4456
9045000 -164988.9998 303.0687 610390.8027
9050000 -165299.8371 301.0669 610693.2266
9055000 -165131.3022 301.1979 611430.4084
9060000 -165195.4279 301.6917 610539.4879
9065000 -165187.1440 301.6577 611553.2511
9070000 -165109.5220 300.6503 612348.7432
9075000 -165246.1162 301.5378 610971.5609
9080000 -165074.6018 302.2773 609039.4974
9085000 -164799.8003 301.1139 610265.2351
9090000 -165086.4694 303.2539 610941.3429
9095000 -165399.7712 301.7299 609936.3036
9100000 -165419.7402 300.8047 610501.6956
9105000 -165264.3006 302.4696 609432.0333
9110000 -164964.1565 302.7301 609997.6095
9115000 -165286.0607 302.4945 610489.1612
9120000 -164523.7053 304.0647 613023.1938
9125000 -164935.5426 301.0330 611012.1600
9130000 -164871.6515 302.9707 611883.8753
9135000 -165330.9985 303.4337 610173.2891
9140000 -164931.4379 303.0575 612625.3397
9145000 -165210.4103 303.5289 609134.1264
9150000 -164570.0964 302.6158 611274.9219
9155000 -164999.3595 302.6970 612119.5831
9160000 -165058.8604 301.5034 611073.5284
9165000 -165497.7901 301.1603 610163.6890
9170000 -164818.3793 302.2533 611359.2221
9175000 -165023.6559 303.1290 611298.2450
9180000 -164972.0346 302.4467 610415.5495
9185000 -165172.6778 302.0415 611519.6757
9190000 -164777.9550 302.5850 611036.6509
9195000 -165192.4458 303.3990 609888.6061
9200000 -164792.0615 303.0898 613432.9736
9205000 -164891.5746 303.3222 612113.9442
9210000 -165468.0750 300.8508 610580.9613
9215000 -164886.5957 301.6363 612574.4860
9220000 -165376.2082 301.3939 609237.7813
9225000 -165114.0600 301.4060 610657.7522
9230000 -164721.0260 302.8792 609710.1817
9235000 -164866.9887 302.6737 612117.0042
9240000 -164745.5551 303.0712 611534.5487
9245000 -164666.6705 303.7394 611382.1135
9250000 -164889.5542 303.2067 612381.6381
9255000 -165711.4355 299.7086 609573.5794
9260000 -165057.0784 300.1866 611526.6141
9265000 -164745.0861 302.6823 610086.9098
9270000 -164969.9802 302.4814 610358.2746
9275000 -165134.4568 300.3842 610004.6404
9280000 -165229.0556 299.9832 611442.0405
9285000 -165136.2285 301.7495 609743.2195
9290000 -165377.1261 300.8728 610550.3536
9295000 -164552.4285 303.3735 611917.3370
9300000 -164899.1019 303.0558 609945.6005
9305000 -165181.9369 302.0205 610335.4969
9310000 -165363.8591 301.0671 611634.6492
9315000 -165470.9787 300.1839 610296.9230
9320000 -164979.6112 302.7008 612018.5637
9325000 -164800.1066 301.2816 612052.6214
9330000 -164916.5447 302.7835 613666.7026
9335000 -165115.1687 302.2652 613382.5147
9340000 -164811.1203 303.8732 611694.2513
9345000 -164747.5665 304.0981 611303.1658
9350000 -165004.7725 303.1610 612678.4165
9355000 -165317.2410 300.8230 611486.1408
9360000 -165150.1155 302.5572 612298.1233
9365000 -165341.2355 301.0957 610610.9694
9370000 -165076.6980 303.4913 611169.4186
9375000 -164903.0656 303.6448 611704.1345
9380000 -165327.0095 302.2804 611710.4954
9385000 -165252.9792 302.6777 609614.5376
9390000 -165166.1606 301.5045 611312.5855
9395000 -165103.8683 301.5649 611824.2678
9400000 -164884.3309 304.7838 609999.9804
9405000 -165248.7360 300.1765 609886.3099
9410000 -164920.9969 303.2633 612448.3642
9415000 -164828.9833 301.4588 612256.5794
9420000 -164865.5149 302.5833 609827.7309
9425000 -164641.3744 303.4723 611171.8092
9430000 -165011.5745 302.6494 610288.1801
9435000 -165024.0891 302.6455 611335.9916
9440000 -165101.1916 300.6626 611012.9001
9445000 -164710.4180 303.7778 612877.3380
9450000 -165294.7507 300.1036 610247.6650
9455000 -164441.0130 304.7152 610873.4078
9460000 -165094.0226 302.7687 609300.9993
9465000 -164685.7901 301.6237 612080.2523
9470000 -164866.2719 303.2351 610960.4706
9475000 -164718.5762 302.1496 610612.3861
9480000 -165213.8015 301.6666 610432.4924
9485000 -164834.5333 304.2588 612342.9470
9490000 -164902.5212 300.5588 613201.3243
9495000 -165209.2089 301.9223 608131.9160
9500000 -165080.4567 300.4354 610043.9594
